Interval=	0.005 s
35.215	0.07461479
35.22	0.07439874
35.225	0.07438199
35.23	0.07439419
35.235	0.07451152
35.24	0.07464211
35.245	0.07494558
35.25	0.07530508
35.255	0.07580564
35.26	0.07637729
35.265	0.07700077
35.27	0.07764718
35.275	0.07830682
35.28	0.07895848
35.285	0.07948433
35.29	0.08000266
35.295	0.08056025
35.3	0.08117574
35.305	0.08178478
35.31	0.08226374
35.315	0.08272599
35.32	0.08321663
35.325	0.08372799
35.33	0.0842622
35.335	0.08488865
35.34	0.08553776
35.345	0.08622449
35.35	0.08685746
35.355	0.08747263
35.36	0.08810611
35.365	0.08875503
35.37	0.08949627
35.375	0.09018062
35.38	0.09093459
35.385	0.09159552
35.39	0.09220978
35.395	0.09299409
35.4	0.09386121
35.405	0.09468623
35.41	0.09539954
35.415	0.09636271
35.42	0.09717925
35.425	0.09777717
35.43	0.09853038
35.435	0.09924208
35.44	0.1002099
35.445	0.1011758
35.45	0.1020876
35.455	0.1029889
35.46	0.1037651
35.465	0.1046143
35.47	0.1053566
35.475	0.1060867
35.48	0.1068244
35.485	0.1075525
35.49	0.1083425
35.495	0.1091917
35.5	0.1101142
35.505	0.1110439
35.51	0.1120928
35.515	0.1131746
35.52	0.1142734
35.525	0.1152626
35.53	0.1163355
35.535	0.1173976
35.54	0.1185714
35.545	0.119798
35.55	0.1209611
35.555	0.1221044
35.56	0.1232456
35.565	0.1244037
35.57	0.1255209
35.575	0.1266713
35.58	0.1278952
35.585	0.1291058
35.59	0.130589
35.595	0.1322907
35.6	0.133809
35.605	0.1352525
35.61	0.136591
35.615	0.13802
35.62	0.1393344
35.625	0.140791
35.63	0.142376
35.635	0.1436449
35.64	0.1449079
35.645	0.1457297
35.65	0.1467053
35.655	0.1476807
35.66	0.148653
35.665	0.1496434
35.67	0.1512231
35.675	0.1528263
35.68	0.1545215
35.685	0.1561676
35.69	0.1578318
35.695	0.1594626
35.7	0.1610217
35.705	0.162496
35.71	0.1638977
35.715	0.1651396
35.72	0.1663652
35.725	0.1675497
35.73	0.1689114
35.735	0.1701415
35.74	0.1713316
35.745	0.1723533
35.75	0.1732976
35.755	0.1743213
35.76	0.1753606
35.765	0.1764612
35.77	0.1775022
35.775	0.1785955
35.78	0.1796304
35.785	0.180564
35.79	0.1815698
35.795	0.1823834
35.8	0.1829535
35.805	0.1835643
35.81	0.184287
35.815	0.1851791
35.82	0.1859841
35.825	0.1866169
35.83	0.1871081
35.835	0.187708
35.84	0.1884711
35.845	0.1892638
35.85	0.1901706
35.855	0.1909392
35.86	0.1918234
35.865	0.1927428
35.87	0.1937013
35.875	0.1936394
35.88	0.1937924
35.885	0.1937888
35.89	0.1939648
35.895	0.1940877
35.9	0.1942157
35.905	0.1943567
35.91	0.19449
35.915	0.1945821
35.92	0.1947394
35.925	0.1949036
35.93	0.1950851
35.935	0.1950629
35.94	0.1950886
35.945	0.1952776
35.95	0.1954436
35.955	0.1955902
35.96	0.1956819
35.965	0.1957531
35.97	0.1957143
35.975	0.1957606
35.98	0.1957881
35.985	0.1958674
35.99	0.1962932
35.995	0.1966541
36	0.1968932
36.005	0.1971292
36.01	0.1973213
36.015	0.1972621
36.02	0.1969716
36.025	0.1966936
36.03	0.196711
36.035	0.1968179
36.04	0.1966807
36.045	0.1977226
36.05	0.198719
36.055	0.2007748
36.06	0.2027195
36.065	0.2044434
36.07	0.2062276
36.075	0.2079306
36.08	0.2102327
36.085	0.2123067
36.09	0.2144154
36.095	0.2164069
36.1	0.2184348
36.105	0.2207473
36.11	0.2230647
36.115	0.2253898
36.12	0.2280084
36.125	0.2309468
36.13	0.2338522
36.135	0.2367321
36.14	0.2396697
36.145	0.2426881
36.15	0.2454609
36.155	0.248469
36.16	0.2514799
36.165	0.2544153
36.17	0.2573569
36.175	0.2604139
36.18	0.2633739
36.185	0.2662574
36.19	0.2690923
36.195	0.2715051
36.2	0.273886
36.205	0.2776802
36.21	0.2815695
36.215	0.2877267
36.22	0.2940087
36.225	0.3002876
36.23	0.3065133
36.235	0.3125014
36.24	0.3183741
36.245	0.3241842
36.25	0.3285365
36.255	0.3328627
36.26	0.3359061
36.265	0.3389841
36.27	0.3426154
36.275	0.346243
36.28	0.3505824
36.285	0.3549299
36.29	0.359206
36.295	0.3634355
36.3	0.3677244
36.305	0.3719297
36.31	0.3757646
36.315	0.3795899
36.32	0.3833649
36.325	0.3867852
36.33	0.3900334
36.335	0.39326
36.34	0.3966061
36.345	0.4002956
36.35	0.4038144
36.355	0.4080713
36.36	0.4119976
36.365	0.4158741
36.37	0.4197295
36.375	0.4235626
36.38	0.4272179
36.385	0.4308389
36.39	0.4344439
36.395	0.4380095
36.4	0.4417174
36.405	0.4454423
36.41	0.4475988
36.415	0.4497646
36.42	0.4491522
36.425	0.448349
36.43	0.4474784
36.435	0.4465209
36.44	0.44556
36.445	0.4446287
36.45	0.4437202
36.455	0.443269
36.46	0.4429549
36.465	0.4431093
36.47	0.4433695
36.475	0.4428809
36.48	0.442227
36.485	0.4404135
36.49	0.4382901
36.495	0.436102
36.5	0.4342913
36.505	0.4322657
36.51	0.4302565
36.515	0.4283328
36.52	0.4263588
36.525	0.4244576
36.53	0.4226999
36.535	0.420621
36.54	0.418509
36.545	0.4161021
36.55	0.4129021
36.555	0.4097553
36.56	0.4051485
36.565	0.4006429
36.57	0.3963486
36.575	0.3921911
36.58	0.387989
36.585	0.3838368
36.59	0.3797075
36.595	0.3757146
36.6	0.3717453
36.605	0.3676101
36.61	0.3633307
36.615	0.3597391
36.62	0.3558539
36.625	0.3534819
36.63	0.3511835
36.635	0.3489116
36.64	0.3468415
36.645	0.3446985
36.65	0.3424523
36.655	0.3401145
36.66	0.338275
36.665	0.3359949
36.67	0.333732
36.675	0.3312231
36.68	0.3290813
36.685	0.3271576
36.69	0.3260882
36.695	0.3252642
36.7	0.3245402
36.705	0.3227783
36.71	0.3209594
36.715	0.319218
36.72	0.317589
36.725	0.3161647
36.73	0.3145434
36.735	0.3129092
36.74	0.3115644
36.745	0.3103748
36.75	0.3093637
36.755	0.3089119
36.76	0.3084708
36.765	0.3093235
36.77	0.3101329
36.775	0.3103114
36.78	0.3100294
36.785	0.309601
36.79	0.3091333
36.795	0.3086161
36.8	0.3076739
36.805	0.3065809
36.81	0.3054725
36.815	0.3046551
36.82	0.3040703
36.825	0.3039392
36.83	0.3038065
36.835	0.3036966
36.84	0.3035697
36.845	0.3031827
36.85	0.3029621
36.855	0.3027628
36.86	0.3025867
36.865	0.3011139
36.87	0.2999234
36.875	0.2986571
36.88	0.2974801
36.885	0.2963797
36.89	0.2951155
36.895	0.2936752
36.9	0.29222
36.905	0.2907434
36.91	0.2898571
36.915	0.2891545
36.92	0.2881991
36.925	0.2871365
36.93	0.2856535
36.935	0.2843745
36.94	0.283196
36.945	0.2820553
36.95	0.2806117
36.955	0.2792153
36.96	0.2777377
36.965	0.2762023
36.97	0.2738698
36.975	0.2715693
36.98	0.2695722
36.985	0.2678357
36.99	0.266195
36.995	0.2646329
37	0.2629441
37.005	0.2614574
37.01	0.2601213
37.015	0.2589184
37.02	0.2572355
37.025	0.2553769
37.03	0.252909
37.035	0.2505745
37.04	0.248221
37.045	0.2459327
37.05	0.2435844
37.055	0.2410147
37.06	0.2384354
37.065	0.2358806
37.07	0.2342854
37.075	0.2325722
37.08	0.23091
37.085	0.2291431
37.09	0.2273622
37.095	0.2254836
37.1	0.2236824
37.105	0.2218476
37.11	0.2200085
37.115	0.2180985
37.12	0.2164995
37.125	0.2150738
37.13	0.2137965
37.135	0.2125391
37.14	0.210959
37.145	0.2090357
37.15	0.2070964
37.155	0.2053203
37.16	0.203367
37.165	0.2014506
37.17	0.1995159
37.175	0.1981715
37.18	0.1969067
37.185	0.1956916
37.19	0.1948017
37.195	0.1939721
37.2	0.1929738
37.205	0.1921066
37.21	0.1912757
37.215	0.1902668
37.22	0.1890727
37.225	0.1880461
37.23	0.1870918
37.235	0.1864446
37.24	0.1857941
37.245	0.1851391
37.25	0.1842971
37.255	0.1836029
37.26	0.1830054
37.265	0.1822842
37.27	0.181972
37.275	0.1815372
37.28	0.1814478
37.285	0.1813109
37.29	0.1812944
37.295	0.1812906
37.3	0.181288
37.305	0.1813062
37.31	0.1813377
37.315	0.1813685
37.32	0.1814412
37.325	0.1807883
37.33	0.1801509
37.335	0.1790973
37.34	0.1783306
37.345	0.1777251
37.35	0.1773481
37.355	0.1769669
37.36	0.1765882
37.365	0.1763088
37.37	0.1760395
37.375	0.1758033
37.38	0.1754772
37.385	0.1749223
37.39	0.174324
37.395	0.1730254
37.4	0.1717668
37.405	0.1706509
37.41	0.1697024
37.415	0.16874
37.42	0.1678619
37.425	0.1670955
37.43	0.1665339
37.435	0.1660291
37.44	0.1656085
37.445	0.1651932
37.45	0.1647922
37.455	0.16449
37.46	0.1642412
37.465	0.1639895
37.47	0.163868
37.475	0.162806
37.48	0.1617891
37.485	0.1604478
37.49	0.1592904
37.495	0.1581951
37.5	0.1574211
37.505	0.1568564
37.51	0.1562899
37.515	0.1557445
37.52	0.1551875
37.525	0.1546358
37.53	0.1544098
37.535	0.1541374
37.54	0.1542009
37.545	0.1541723
37.55	0.1541935
37.555	0.1542413
37.56	0.1542824
37.565	0.1543869
37.57	0.1545179
37.575	0.1546491
37.58	0.1547791
37.585	0.1549214
37.59	0.1551967
37.595	0.1555185
37.6	0.1561439
37.605	0.1564812
37.61	0.1566736
37.615	0.1564679
37.62	0.1562751
37.625	0.1561027
37.63	0.1559229
37.635	0.1555384
37.64	0.1551415
37.645	0.1549578
37.65	0.1547946
37.655	0.154856
37.66	0.1549194
37.665	0.1549201
37.67	0.1549918
37.675	0.1551274
37.68	0.1558037
37.685	0.1564835
37.69	0.1568791
37.695	0.1569293
37.7	0.1568381
37.705	0.1561159
37.71	0.1553032
37.715	0.154479
37.72	0.1536514
37.725	0.1528786
37.73	0.1520472
37.735	0.151333
37.74	0.1507454
37.745	0.1500498
37.75	0.1495422
37.755	0.1489935
37.76	0.1483221
37.765	0.147659
37.77	0.1469466
37.775	0.1462487
37.78	0.1455565
37.785	0.1449491
37.79	0.144324
37.795	0.1437466
37.8	0.143087
37.805	0.1424658
37.81	0.1420319
37.815	0.1416877
37.82	0.1416107
37.825	0.1415196
37.83	0.1413989
37.835	0.1412795
37.84	0.1412752
37.845	0.1412451
37.85	0.1406624
37.855	0.1400281
37.86	0.1388444
37.865	0.1376779
37.87	0.1365284
37.875	0.1353242
37.88	0.1340028
37.885	0.1327918
37.89	0.1315961
37.895	0.1307521
37.9	0.1301088
37.905	0.1295777
37.91	0.1293377
37.915	0.1291889
37.92	0.1290282
37.925	0.1288699
37.93	0.1285993
37.935	0.1283803
37.94	0.128038
37.945	0.1274359
37.95	0.1269068
37.955	0.1260417
37.96	0.1251927
37.965	0.1244255
37.97	0.1236695
37.975	0.1229004
37.98	0.1220172
37.985	0.1212295
37.99	0.1202776
37.995	0.1194299
38	0.1184617
38.005	0.117698
38.01	0.1169468
38.015	0.1161998
38.02	0.1155166
38.025	0.1149005
38.03	0.1143385
38.035	0.1138351
38.04	0.1133196
38.045	0.1128013
38.05	0.1123066
38.055	0.1121917
38.06	0.1120941
38.065	0.1123555
38.07	0.1125667
38.075	0.1127854
38.08	0.1129419
38.085	0.1131081
38.09	0.1128564
38.095	0.1125626
38.1	0.1122629
38.105	0.1119682
38.11	0.1115961
38.115	0.1112958
38.12	0.1109286
38.125	0.1105791
38.13	0.1102739
38.135	0.1100397
38.14	0.1097872
38.145	0.109596
38.15	0.1095659
38.155	0.1095219
38.16	0.1096905
38.165	0.1098777
38.17	0.1100589
38.175	0.1101895
38.18	0.1103053
38.185	0.1104911
38.19	0.1104279
38.195	0.1103705
38.2	0.1101409
38.205	0.1099751
38.21	0.1095176
38.215	0.1090852
38.22	0.1086419
38.225	0.108112
38.23	0.10729
38.235	0.1063549
38.24	0.1053347
38.245	0.1043143
38.25	0.1032692
38.255	0.1022217
38.26	0.1011366
38.265	0.1000925
38.27	0.09903686
38.275	0.09797383
38.28	0.09691324
38.285	0.09589652
38.29	0.09493329
38.295	0.09415596
38.3	0.09339283
38.305	0.09274531
38.31	0.09210424
38.315	0.091628
38.32	0.09115964
38.325	0.0907649
38.33	0.09038982
38.335	0.08992998
38.34	0.08946979
38.345	0.08916543
38.35	0.08886957
38.355	0.08855511
38.36	0.08826435
38.365	0.08792366
38.37	0.08752992
38.375	0.08712627
38.38	0.0867486
38.385	0.08637808
38.39	0.08606887
38.395	0.0859061
38.4	0.08581464
38.405	0.08591259
38.41	0.08600843
38.415	0.08622415
38.42	0.08641845
38.425	0.08661558
38.43	0.08673708
38.435	0.08704412
38.44	0.08742804
38.445	0.08781737
38.45	0.08822168
38.455	0.08864263
38.46	0.08905094
38.465	0.08949521
38.47	0.08989008
38.475	0.09023538
38.48	0.09061602
38.485	0.0909752
38.49	0.09132898
38.495	0.09163398
38.5	0.09205165
38.505	0.09246774
38.51	0.09270829
38.515	0.09291885
38.52	0.09292993
38.525	0.09292199
38.53	0.0928272
38.535	0.09268106
38.54	0.09252027
38.545	0.09234239
38.55	0.09187542
38.555	0.09141849
38.56	0.09095421
38.565	0.09047381
38.57	0.09004038
38.575	0.08964912
38.58	0.08931605
38.585	0.08899307
38.59	0.08861264
38.595	0.08818267
38.6	0.08780162
38.605	0.08748909
38.61	0.0871412
38.615	0.08676682
38.62	0.08645035
38.625	0.08611032
38.63	0.08575107
38.635	0.08543806
38.64	0.08514623
38.645	0.08484593
38.65	0.08459339
38.655	0.0843262
38.66	0.08404629
38.665	0.0837913
38.67	0.08353349
38.675	0.0832274
38.68	0.08300305
38.685	0.08273298
38.69	0.08246354
38.695	0.08219975
38.7	0.08196225
38.705	0.08161034
38.71	0.08127358
38.715	0.08089845
38.72	0.08055085
38.725	0.08035604
38.73	0.08019288
38.735	0.08012079
38.74	0.0800849
38.745	0.08009528
38.75	0.08008828
38.755	0.0802572
38.76	0.08039397
38.765	0.08056011
38.77	0.08072185
38.775	0.08082642
38.78	0.08089817
38.785	0.08085918
38.79	0.08092856
38.795	0.08106382
38.8	0.08125838
38.805	0.08136609
38.81	0.0813176
38.815	0.08112816
38.82	0.08095797
38.825	0.08074362
38.83	0.08051123
38.835	0.08029272
38.84	0.08011714
38.845	0.07992558
38.85	0.07971615
38.855	0.07954115
38.86	0.07934061
38.865	0.07914649
38.87	0.07893764
38.875	0.078677
38.88	0.07845341
38.885	0.07812811
38.89	0.07783476
38.895	0.07760234
38.9	0.07739699
38.905	0.07718892
38.91	0.07704587
38.915	0.07699001
38.92	0.07703438
38.925	0.07712284
38.93	0.07705641
38.935	0.07708652
38.94	0.07705721
38.945	0.07705498
38.95	0.07711752
38.955	0.0772022
38.96	0.07731403
38.965	0.07743979
38.97	0.07754788
38.975	0.07769273
38.98	0.0778669
38.985	0.07805386
38.99	0.07830257
38.995	0.07830945
39	0.07832657
39.005	0.07811296
39.01	0.07800621
39.015	0.07815605
39.02	0.07840283
39.025	0.07877711
39.03	0.07918137
39.035	0.0796145
39.04	0.08005829
39.045	0.08049975
39.05	0.08101251
39.055	0.0817104
39.06	0.0824243
39.065	0.08328651
39.07	0.08417316
39.075	0.08501969
39.08	0.08588663
39.085	0.08676848
39.09	0.08770811
39.095	0.08861895
39.1	0.08941372
39.105	0.0901683
39.11	0.09093695
39.115	0.09169486
39.12	0.09224765
39.125	0.09279093
39.13	0.09324716
39.135	0.09375768
39.14	0.09405928
39.145	0.09437167
39.15	0.09462797
39.155	0.09477032
39.16	0.094914
39.165	0.09498864
39.17	0.09506483
39.175	0.09512747
39.18	0.09516713
39.185	0.0952064
39.19	0.09533495
39.195	0.09545445
39.2	0.09573584
39.205	0.09601938
39.21	0.09643724
39.215	0.0967938
39.22	0.09686844
39.225	0.09700101
39.23	0.09694712
39.235	0.09688945
39.24	0.09682865
39.245	0.0967507
39.25	0.09666515
39.255	0.09646949
39.26	0.09597499
39.265	0.09528216
39.27	0.0943554
39.275	0.09335841
39.28	0.0924091
39.285	0.09147933
39.29	0.09052761
39.295	0.08952856
39.3	0.08853072
39.305	0.08760679
39.31	0.08668734
39.315	0.08571434
39.32	0.08473579
39.325	0.08388041
39.33	0.08303044
39.335	0.08222652
39.34	0.08150093
39.345	0.08091686
39.35	0.08034263
39.355	0.07985939
39.36	0.07944773
39.365	0.07904691
39.37	0.07870085
39.375	0.07835242
39.38	0.07801281
39.385	0.07768953
39.39	0.07741761
39.395	0.07694543
39.4	0.07648473
39.405	0.07595127
39.41	0.07539405
39.415	0.07486031
39.42	0.07434315
39.425	0.07405718
39.43	0.07366299
39.435	0.07335831
39.44	0.0730706
39.445	0.07280858
39.45	0.07257143
39.455	0.07237197
39.46	0.0722943
39.465	0.07241202
39.47	0.07270724
39.475	0.073133
39.48	0.07359563
39.485	0.0739741
39.49	0.07429563
39.495	0.07462019
39.5	0.07495854
39.505	0.07529597
39.51	0.07557551
39.515	0.07585045
39.52	0.0761656
39.525	0.07645802
39.53	0.07672604
39.535	0.07699656
39.54	0.07722267
39.545	0.07732142
39.55	0.07739278
39.555	0.07744256
39.56	0.07736346
39.565	0.07727439
39.57	0.07717012
39.575	0.0770653
39.58	0.07696194
39.585	0.07688849
39.59	0.0767621
39.595	0.0765299
39.6	0.07656231
39.605	0.07671189
39.61	0.07683758
39.615	0.07707786
39.62	0.0772334
39.625	0.07735268
39.63	0.07737792
39.635	0.07745194
39.64	0.0775376
39.645	0.0776025
39.65	0.07762394
39.655	0.07761252
39.66	0.07751255
39.665	0.07732579
39.67	0.07714533
39.675	0.07702776
39.68	0.07697887
39.685	0.07697869
39.69	0.0770185
39.695	0.07706736
39.7	0.07709477
39.705	0.07714173
39.71	0.07720013
39.715	0.07730346
39.72	0.07744542
39.725	0.07781818
39.73	0.0782071
39.735	0.07867343
39.74	0.0791701
39.745	0.07968819
39.75	0.08026107
39.755	0.08082014
39.76	0.08144623
39.765	0.08211833
39.77	0.08283818
39.775	0.08359429
39.78	0.08432355
39.785	0.08509761
39.79	0.08582355
39.795	0.08657161
39.8	0.08736383
39.805	0.08785397
39.81	0.08814699
39.815	0.08839045
39.82	0.08850475
39.825	0.08869251
39.83	0.08888143
39.835	0.08911382
39.84	0.0893014
39.845	0.08949511
39.85	0.08967156
39.855	0.0899375
39.86	0.09026792
39.865	0.09064865
39.87	0.09108567
39.875	0.09153386
39.88	0.09185571
39.885	0.09212999
39.89	0.09232153
39.895	0.09249533
39.9	0.09269229
39.905	0.09290361
39.91	0.09309333
39.915	0.09330415
39.92	0.09350145
39.925	0.09364134
39.93	0.09336146
39.935	0.09309065
39.94	0.09272015
39.945	0.0922765
39.95	0.09184193
39.955	0.09139591
39.96	0.09101004
39.965	0.09052013
39.97	0.09004175
39.975	0.08946997
39.98	0.08883896
39.985	0.08821728
39.99	0.08751653
39.995	0.08683434
40	0.08614067
40.005	0.0854795
40.01	0.0849424
40.015	0.08446319
40.02	0.08413613
40.025	0.08390666
40.03	0.08361528
40.035	0.08337668
40.04	0.08323676
40.045	0.08313632
40.05	0.08305596
40.055	0.08298926
40.06	0.08279785
40.065	0.08249464
40.07	0.08220378
40.075	0.08186132
40.08	0.08150706
40.085	0.08129924
40.09	0.08103294
40.095	0.08089608
40.1	0.08079667
40.105	0.08067529
40.11	0.08054606
40.115	0.08048823
40.12	0.08034389
40.125	0.08028376
40.13	0.08026399
40.135	0.08063349
40.14	0.08096657
40.145	0.08132336
40.15	0.08168832
40.155	0.08204485
40.16	0.08243137
40.165	0.08274363
40.17	0.08315128
40.175	0.08370201
40.18	0.08442963
40.185	0.08525286
40.19	0.08614708
40.195	0.08703352
40.2	0.08794054
40.205	0.08885175
40.21	0.08966788
40.215	0.09051319
40.22	0.09138296
40.225	0.09209044
40.23	0.09270599
40.235	0.0933725
40.24	0.0939859
40.245	0.09440205
40.25	0.09481728
40.255	0.09521479
40.26	0.0956187
40.265	0.09605318
40.27	0.09662811
40.275	0.09715724
40.28	0.09770796
40.285	0.09825794
40.29	0.09871052
40.295	0.09922
40.3	0.09959827
40.305	0.09994405
40.31	0.1003677
40.315	0.1008
40.32	0.1011576
40.325	0.1015648
40.33	0.1018055
40.335	0.1020344
40.34	0.1020638
40.345	0.1021233
40.35	0.1022169
40.355	0.1023465
40.36	0.1024691
40.365	0.10259
40.37	0.1028122
40.375	0.1030217
40.38	0.1030473
40.385	0.1028683
40.39	0.102596
40.395	0.1021955
40.4	0.1018162
40.405	0.1013788
40.41	0.10095
40.415	0.1005623
40.42	0.1001649
40.425	0.09979885
40.43	0.0995945
40.435	0.09953469
40.44	0.09940935
40.445	0.09931118
40.45	0.09932447
40.455	0.09936161
40.46	0.09938515
40.465	0.09944527
40.47	0.09952201
40.475	0.09949822
40.48	0.09952259
40.485	0.09953733
40.49	0.09951006
40.495	0.09950114
40.5	0.09952922
40.505	0.09978304
40.51	0.1000433
40.515	0.1003245
40.52	0.1005954
40.525	0.1008724
40.53	0.1011754
40.535	0.1015717
40.54	0.1020861
40.545	0.1026719
40.55	0.1032329
40.555	0.1037499
40.56	0.1042486
40.565	0.1047513
40.57	0.1052137
40.575	0.1054757
40.58	0.1056656
40.585	0.1058722
40.59	0.1061884
40.595	0.106464
40.6	0.1067828
40.605	0.1071031
40.61	0.1074412
40.615	0.1077468
40.62	0.1080656
40.625	0.108503
40.63	0.1088654
40.635	0.109186
40.64	0.1093092
40.645	0.1094702
40.65	0.1096249
40.655	0.1097703
40.66	0.1098966
40.665	0.1101003
40.67	0.110236
40.675	0.1103615
40.68	0.1104226
40.685	0.1104442
40.69	0.1104729
40.695	0.1105629
40.7	0.110674
40.705	0.1106798
40.71	0.1103971
40.715	0.1101219
40.72	0.1096921
40.725	0.1092674
40.73	0.1088593
40.735	0.1083692
40.74	0.1078766
40.745	0.1071678
40.75	0.1064956
40.755	0.1058198
40.76	0.1051604
40.765	0.1044844
40.77	0.1038067
40.775	0.1031425
40.78	0.1028035
40.785	0.1025228
40.79	0.1023807
40.795	0.1021945
40.8	0.1021147
40.805	0.1020794
40.81	0.1020314
40.815	0.101999
40.82	0.1019968
40.825	0.1019906
40.83	0.1017173
40.835	0.1015054
40.84	0.1010946
40.845	0.1007741
40.85	0.1004392
40.855	0.100099
40.86	0.09973774
40.865	0.0993512
40.87	0.0988996
40.875	0.0985482
40.88	0.0981782
40.885	0.09791284
40.89	0.09766986
40.895	0.09742936
40.9	0.09714118
40.905	0.09702767
40.91	0.09704806
40.915	0.09736261
40.92	0.0976689
40.925	0.09795908
40.93	0.09824341
40.935	0.09855214
40.94	0.09892543
40.945	0.09933409
40.95	0.09985258
40.955	0.1003387
40.96	0.1008208
40.965	0.1013159
40.97	0.101824
40.975	0.102388
40.98	0.1029448
40.985	0.1031444
40.99	0.1033446
40.995	0.1033485
41	0.1033973
41.005	0.103374
41.01	0.1032851
41.015	0.1032132
41.02	0.1031368
41.025	0.1030517
41.03	0.1029214
41.035	0.102916
41.04	0.1028906
41.045	0.1030681
41.05	0.1032112
41.055	0.1033998
41.06	0.1035945
41.065	0.1037986
41.07	0.1040198
41.075	0.1041349
41.08	0.1041243
41.085	0.1041458
41.09	0.1041223
41.095	0.1041049
41.1	0.1040818
41.105	0.1040492
41.11	0.1036616
41.115	0.1031922
41.12	0.1024688
41.125	0.1017512
41.13	0.1010974
41.135	0.1004741
41.14	0.09978183
41.145	0.09903857
41.15	0.09849523
41.155	0.09795617
41.16	0.09748529
41.165	0.09702317
41.17	0.09653175
41.175	0.09603512
41.18	0.09540288
41.185	0.09477918
41.19	0.09424998
41.195	0.09390746
41.2	0.09369721
41.205	0.09351225
41.21	0.09339333
41.215	0.09331579
41.22	0.0933077
41.225	0.09329443
41.23	0.09337589
41.235	0.09350519
41.24	0.09361609
41.245	0.09369407
41.25	0.09371124
41.255	0.09377197
41.26	0.09379936
41.265	0.09382595
41.27	0.09385481
41.275	0.09386555
41.28	0.09400486
41.285	0.09420892
41.29	0.09438542
41.295	0.09458838
41.3	0.09476107
41.305	0.09493442
41.31	0.09512717
41.315	0.09550834
41.32	0.09589144
41.325	0.09645245
41.33	0.09711109
41.335	0.09780835
41.34	0.09848657
41.345	0.09919903
41.35	0.09993721
41.355	0.1001856
41.36	0.1004219
41.365	0.1005101
41.37	0.1006085
41.375	0.1007212
41.38	0.1008357
41.385	0.101017
41.39	0.1011905
41.395	0.1014112
41.4	0.1012569
41.405	0.1010508
41.41	0.1008009
41.415	0.100489
41.42	0.1001801
41.425	0.09973117
41.43	0.09927015
41.435	0.09860336
41.44	0.09791142
41.445	0.09723495
41.45	0.09658132
41.455	0.09585276
41.46	0.09511915
41.465	0.09432544
41.47	0.09357521
41.475	0.09282427
41.48	0.09208813
41.485	0.09132133
41.49	0.09054918
41.495	0.08982318
41.5	0.08908425
41.505	0.0884379
41.51	0.08782691
41.515	0.08732664
41.52	0.08684126
41.525	0.08649247
41.53	0.08605742
41.535	0.08542791
41.54	0.08473741
41.545	0.08398236
41.55	0.08322635
41.555	0.08253157
41.56	0.0821116
41.565	0.08170582
41.57	0.08138025
41.575	0.08103353
41.58	0.0806804
41.585	0.08032657
41.59	0.07996664
41.595	0.07969056
41.6	0.07941442
41.605	0.07947294
41.61	0.07985434
41.615	0.08027966
41.62	0.08090345
41.625	0.08154245
41.63	0.08224024
41.635	0.08294445
41.64	0.0837759
41.645	0.08460311
41.65	0.08543413
41.655	0.08628697
41.66	0.08723046
41.665	0.08817746
41.67	0.08915716
41.675	0.09002211
41.68	0.09087774
41.685	0.0917501
41.69	0.09259771
41.695	0.09347136
41.7	0.09426102
41.705	0.09508771
41.71	0.09577196
41.715	0.09645145
41.72	0.09701639
41.725	0.09767017
41.73	0.0980923
41.735	0.09855149
41.74	0.09901582
41.745	0.09953334
41.75	0.1000948
41.755	0.1006524
41.76	0.1011594
41.765	0.1016764
41.77	0.1021811
41.775	0.1026972
41.78	0.1032157
41.785	0.1037418
41.79	0.104275
41.795	0.1048431
41.8	0.1053186
41.805	0.1058142
41.81	0.1061986
41.815	0.1061642
41.82	0.1060999
41.825	0.1057948
41.83	0.1054368
41.835	0.1050804
41.84	0.1047258
41.845	0.1043699
41.85	0.1041014
41.855	0.1038229
41.86	0.1035234
41.865	0.1032289
41.87	0.1029299
41.875	0.1026462
41.88	0.1025236
41.885	0.1024038
41.89	0.1023318
41.895	0.1022693
41.9	0.1021544
41.905	0.1021171
41.91	0.1020068
41.915	0.101955
41.92	0.1017976
41.925	0.1016424
41.93	0.1013101
41.935	0.1011476
41.94	0.1009288
41.945	0.1008098
41.95	0.1006443
41.955	0.1005032
41.96	0.1003583
41.965	0.1001425
41.97	0.09993674
41.975	0.09973218
41.98	0.09953509
41.985	0.09934702
41.99	0.0991831
41.995	0.09901325
42	0.09880677
42.005	0.09859799
42.01	0.09835758
42.015	0.09813241
42.02	0.09811912
42.025	0.09802703
42.03	0.09805307
42.035	0.09810403
42.04	0.09819166
42.045	0.09830263
42.05	0.09842473
42.055	0.09844796
42.06	0.09847614
42.065	0.09849355
42.07	0.09844494
42.075	0.09837995
42.08	0.09836115
42.085	0.09811066
42.09	0.09785854
42.095	0.09743219
42.1	0.09709071
42.105	0.09680666
42.11	0.09649589
42.115	0.09624295
42.12	0.09600501
42.125	0.09585798
42.13	0.09566914
42.135	0.09563284
42.14	0.09564905
42.145	0.09571201
42.15	0.09567523
42.155	0.09568907
42.16	0.09561489
42.165	0.09553281
42.17	0.09550129
42.175	0.09546256
42.18	0.09542709
42.185	0.09537127
42.19	0.09527855
42.195	0.095111
42.2	0.09494619
42.205	0.09474201
42.21	0.09457022
42.215	0.09444762
42.22	0.0943495
42.225	0.09427066
42.23	0.09424669
42.235	0.09421573
42.24	0.09419226
42.245	0.09411266
42.25	0.09397537
